session_frequency,session_duration,messages_sent,days_since_last,start_emotion,end_emotion,churn
3,18.61228868764783,11,0.05049723032562808,0,4,0
2,15.969192685774198,11,0.5374007569617453,2,2,0
3,16.075974450854474,14,0.4665688385699138,0,4,0
5,10.384135423684866,10,5.557666643968376,0,1,0
5,13.531004623450013,14,0.31307781272768065,3,3,0
6,15.782602339842393,21,4.428698862517233,1,1,0
5,14.84404581846981,9,0.2655964003645535,2,2,0
5,12.920627913015457,7,2.103636724343093,3,3,0
6,12.462477190178108,6,0.7709896020165814,3,3,0
0,17.17782237701836,13,0.7596016483071629,1,1,0
3,17.30098582507559,7,12.72053996221856,3,3,0
1,19.94706328491385,11,0.5124775575019388,4,4,0
6,15.978919111608015,15,0.4526975349076502,2,2,0
1,4.618926583668285,17,1.7799537420830633,3,3,1
7,26.791454704330693,10,2.6999433558541965,4,4,0
3,14.955992545476608,8,8.091625837040713,4,4,0
3,12.949886791678038,13,2.4173930486728428,1,1,0
3,14.70919651748458,5,1.6504840852650549,4,4,0
3,13.019529810244626,13,1.0523243182059332,0,1,0
4,10.906479482863421,13,1.8082935826970132,4,4,0
5,18.072766861208578,7,1.8367608112079694,0,4,0
4,14.257268589297812,16,0.49106334559757125,1,1,0
2,14.552802548197242,16,2.2246633097344763,4,4,0
3,2.4859626203261502,17,0.4573772704905998,0,1,0
4,13.867558899854107,16,1.3465119512183092,0,4,0
2,9.616958231284851,9,0.6018575480901636,2,2,0
3,12.387817740211744,13,0.7502627960494261,3,3,0
0,16.18140046976525,18,1.9031987184265746,0,1,0
8,11.932442540439796,10,0.13331644367382167,1,1,0
4,12.622292073006387,13,0.02421564007513005,1,1,0
3,15.482885909754199,7,0.2799499520900197,0,4,0
8,12.467433019517554,13,0.36954586530300115,2,2,0
5,9.723434851317258,6,0.44097657940111723,0,4,0
3,6.392471765302263,13,2.9738306543232644,1,1,0
5,16.682878920078956,10,1.1842809392765152,3,3,0
1,12.417477028102336,11,1.269515555030311,4,4,0
4,6.672394746398961,15,2.067527297307169,2,2,0
3,21.228312712195198,4,2.612075796251407,0,1,0
1,16.69012748625247,15,0.0070290364878099814,2,2,0
3,9.060247357121396,9,3.8859835246554217,4,4,0
4,11.476819020201836,8,8.91951755503098,2,2,0
1,20.232059835898433,10,0.2597787678531337,1,1,0
6,14.122857757426512,12,2.1058285643426173,4,4,0
2,12.908148619651481,18,0.0048333444046268804,2,2,0
4,18.75337577250975,11,0.10054444471725318,4,4,0
4,14.160915578276176,14,0.6709483259658616,2,2,0
6,21.148351631948778,15,3.746860099791558,0,4,0
3,12.93649879150021,7,2.1139864160921724,0,4,0
3,12.148153425904304,13,1.180534833949658,2,2,0
2,15.082959596822139,15,1.1546377922906403,1,1,0
7,19.823387291820257,9,1.25491954311793,1,1,0
2,16.247565746893663,16,0.7451241221676584,0,1,0
4,15.517725704134508,8,4.202793896735668,4,4,0
5,10.963067386319238,16,1.67805359915336,4,4,0
2,10.228418794255088,11,1.3231030965814288,1,1,0
5,19.82887868561027,8,1.2512634516181689,3,3,0
5,20.35421176429466,7,5.492328820529581,0,4,0
3,20.19297557840787,9,2.5722605301708525,2,2,0
4,18.95525277720182,18,0.3128738769907814,1,1,0
4,17.232583833556596,13,1.1488453362621465,2,2,0
2,17.15604778417486,10,0.680400543393652,1,1,0
3,15.667966217826285,12,8.665506733317738,1,1,0
3,17.81036083590612,9,1.0736401633487738,0,4,0
3,14.791546838370277,9,0.1405661991533912,0,1,0
6,17.796355013737447,7,1.0593781893887402,4,4,0
1,19.58779905226511,9,0.7753003234298168,0,1,0
2,8.711185207191358,8,1.8304957870295246,0,1,0
3,20.48156956125332,5,0.5125688241626153,1,1,0
1,14.710941986417028,8,0.0732733008168532,1,1,0
6,22.290999294066328,14,0.20158719796105595,2,2,0
4,21.352330970432345,8,0.6657706054305762,1,1,0
3,9.846240162448648,10,0.8564113463315771,0,4,0
9,15.003174264420077,18,3.5969705542376693,0,4,0
5,5.670832004363385,17,0.6296124139000285,0,4,0
6,13.069615094848972,11,0.06399924740896046,1,1,0
5,16.778698038114403,16,3.0349346347979265,4,4,0
3,19.234771541677983,12,4.063857835409618,0,4,0
4,15.346180598144375,10,1.35575368541406,2,2,0
5,17.213797901944044,12,0.6707419326021901,3,3,0
7,11.487812994787355,21,2.9580466951856574,0,4,0
1,14.904903452055633,11,0.01787646788977333,2,2,0
6,12.04920797106536,12,5.154786886650597,2,2,0
3,16.4127922024292,9,4.01285277104131,3,3,0
5,21.948639412426015,14,1.5741827113485616,4,4,0
3,14.715316443259693,20,0.6503004722380364,1,1,0
5,8.144524068819564,10,0.06679277117125133,0,4,0
4,15.981381287148944,12,14.0,2,2,0
6,18.52717873370429,16,2.871588827926293,0,1,0
4,10.409867788702142,10,0.8271252366868194,1,1,0
6,21.209205775791077,14,0.038920194075854946,4,4,0
5,12.018303261254243,13,2.039371518855078,2,2,0
2,11.19882391598401,7,8.670897756216453,1,1,0
1,6.096898564267912,10,2.4556617061797525,0,1,1
1,16.34399712937375,13,0.1748543637285676,0,4,0
3,24.079957597396902,13,1.0292602774393738,0,4,0
5,16.833750209761316,18,0.23123355850691818,4,4,0
3,11.329084182715707,14,4.864489116163759,4,4,0
5,17.56608673785814,10,0.8021927427587591,2,2,0
4,19.00176576785068,12,2.6438356762616553,0,4,0
3,20.80332616034208,7,0.17698572881154448,3,3,0
6,8.825114181489418,12,0.2748830735290161,4,4,0
5,22.765298850210577,4,2.2756690148413212,4,4,0
6,16.067230379945993,13,3.7091423034559017,2,2,0
2,23.7659727925599,10,0.44991528238960443,2,2,0
5,15.777941069324372,14,1.0837289193577182,2,2,0
6,17.883815184028478,11,1.9321021652362527,0,4,0
3,10.256860356080885,18,3.1819816153212455,2,2,0
5,19.92420332498867,13,1.9787801739024014,3,3,0
5,9.615435113019295,7,0.2005821532156172,3,3,0
6,16.343893209917457,21,1.5653532468029825,2,2,0
3,12.847301120511794,10,4.318817649989603,3,3,0
6,14.559475598874114,9,4.050266154543495,2,2,0
11,20.42612386783889,8,1.7590287369942745,0,1,0
5,13.224887449685841,13,10.89651699765696,4,4,0
6,20.528374939486376,11,0.22213961512778754,2,2,0
5,12.96518276299432,10,1.302457746804067,3,3,0
5,15.654529950776835,9,2.9844090720942025,1,1,0
2,25.749085104012927,14,0.30406146593972067,4,4,0
10,15.608609954701318,7,7.205386009976849,2,2,0
2,14.620684535033165,13,0.8740556583264624,2,2,0
2,15.699736956619246,16,0.8619958906609858,4,4,0
2,13.348752388352995,6,0.4795478988181589,4,4,0
3,9.993222111974262,20,0.6794037921088022,2,2,0
3,25.29574096376254,12,1.7235525373986273,0,4,0
3,12.968378860154944,14,1.1219734661812062,4,4,0
3,7.38761173894778,11,0.4298006860237637,4,4,0
7,14.222967953470782,12,3.312429582569299,0,1,0
5,16.78436656658946,9,0.128520974783065,1,1,0
6,13.96102197913904,15,3.5994148756378372,2,2,0
1,14.756279509577336,18,0.6429982199437337,0,4,0
4,14.180485449874148,13,1.3699744597783396,0,1,0
3,17.12768396348014,14,0.9595085487925238,2,2,0
7,19.094889289673002,13,1.6907426305537898,4,4,0
4,14.037679982639531,19,3.1791724858199957,0,1,0
3,27.948231741677727,15,9.078726216123366,4,4,0
7,20.204458219557203,19,0.7307370927845781,4,4,0
1,14.972716890934278,16,1.6139957715799167,4,4,0
4,8.407826844176888,17,1.2547471528092542,1,1,0
3,15.571363299643416,16,13.676755680726579,1,1,0
5,19.069428243564346,8,3.3100595136149926,1,1,0
2,19.10775086590118,12,1.011954321762958,4,4,0
4,5.7366983801382325,16,1.2958851808468967,2,2,0
4,15.57680788066614,9,0.5646106911152354,0,4,0
4,12.597066520443846,8,2.8150140933126124,0,4,0
6,22.485980843825732,12,3.7313949202417653,1,1,0
8,15.618396355975593,12,6.704061640844854,4,4,0
5,3.578953453568662,12,1.6686331512260901,2,2,0
3,16.84163499327322,14,2.221468946136281,2,2,0
4,5.250593788287167,13,1.181393584446154,0,1,0
4,17.250579204575992,11,1.8787528879223354,4,4,0
4,27.935991214193834,14,0.8577203936820278,2,2,0
7,21.80173077525299,13,2.676449800966039,4,4,0
5,16.294139466860106,13,0.04592397177453196,1,1,0
5,11.702698107377048,11,0.05773918996436617,2,2,0
6,21.370826402966486,16,2.518413602230207,1,1,0
2,18.17945199866468,11,5.338124504837357,0,4,0
7,13.665797290896817,12,2.000698043966456,0,4,0
3,12.306201872545195,17,2.5931142646449166,0,4,0
5,10.466305183481818,9,3.4737960165373982,1,1,0
2,16.87341975714578,15,0.8978131373204933,2,2,0
4,12.9161836138917,20,0.22883314661833115,0,4,0
6,15.839239180388914,17,5.408882061503229,1,1,0
6,19.63883945519088,9,5.579732322697691,1,1,0
0,12.791458145944386,6,1.1662212294302592,2,2,0
0,18.225498881004157,10,0.48967856413729055,0,4,0
2,21.111646027762006,16,4.4578215382898305,2,2,0
4,16.97590309786678,8,2.464927673658488,1,1,0
3,18.49783307425772,13,0.016524780558318665,0,4,0
4,17.01319748909006,17,0.22794991946302084,2,2,0
3,15.081310173445571,18,8.172710258424713,0,1,0
8,19.185691688590595,7,0.07774815839648679,4,4,0
6,23.046070723169997,15,0.6641180075679086,4,4,0
3,19.274957036113655,7,1.5903436205378252,2,2,0
0,14.031902741529484,10,0.4075536463634612,1,1,0
2,14.16268657534478,13,0.5280719465323755,2,2,0
3,14.34971931781428,13,0.8707174662697909,2,2,0
6,19.737137861569227,14,0.6282006796726518,1,1,0
3,12.368801628164816,10,3.2527229013591947,0,4,0
4,9.878140681562815,10,1.3873925561432088,0,4,0
9,17.344616979439266,16,0.6531788786881663,0,4,0
7,15.108214806710873,18,0.7511215665543027,2,2,0
3,22.40658257529371,14,0.0813626746342854,4,4,0
2,3.7167847684050557,15,0.10130715847864134,1,1,0
2,16.04042432127868,14,2.5310409657651514,0,4,0
2,12.9813633366902,9,0.23961955964100562,0,1,0
4,19.051395601506556,14,1.2917516705454646,1,1,0
6,13.600034655960908,13,3.6949542462667013,0,1,0
3,12.119747696196963,16,0.9191674295334301,1,1,0
3,19.67940036438786,13,0.8485382829832631,0,1,0
5,21.39493207830327,17,4.127896778191938,2,2,0
5,14.511596517693913,7,4.002745882297454,2,2,0
5,14.607502972515306,19,4.242808397354563,4,4,0
7,21.352903026276636,11,1.6968621517483427,2,2,0
3,20.794210784993624,13,6.085826955664668,0,4,0
2,20.15712843822074,7,3.418118168442539,3,3,0
1,12.986345605431396,16,1.0744570215050009,0,4,0
6,11.707656740322811,17,1.9861013529393035,2,2,0
4,23.183218624036947,8,0.25973697909498245,0,4,0
4,18.048553778183557,19,1.6029450002655241,0,4,0
6,11.292609101269678,14,0.6107393831783722,1,1,0
1,14.468210012851014,8,0.6668858933450652,0,4,0
4,15.424860307971935,18,0.2687051346562248,1,1,0
3,14.471770595991606,7,0.8869546810876635,1,1,0
4,13.538709872299375,9,1.313207520545374,3,3,0
4,21.153008896327087,7,1.8343544553252351,1,1,0
4,17.642020672951574,15,0.7273108914404789,1,1,0
2,26.26655968431086,18,3.14282269234726,3,3,0
2,21.426919282621444,10,1.4719421951966352,0,1,0
7,15.681557935810554,9,2.032510049818615,4,4,0
7,22.085535454475483,12,0.6518581285516301,4,4,0
2,16.764132988970506,20,3.3654788091234105,4,4,0
5,27.091459102654863,11,1.9577926476654388,1,1,0
3,13.425282447532167,11,3.966063924860963,1,1,0
4,17.265224585605097,11,0.3485914893701165,3,3,0
1,11.99647932349654,13,0.9582123178887593,0,4,0
3,13.094686234194912,11,0.23985708535167047,0,4,0
5,13.29302812876465,13,0.48548704110004376,1,1,0
2,21.181183530543844,9,1.0035583480752517,3,3,0
4,16.04015998440887,10,4.499642007040236,0,1,0
5,2.7052219013715018,13,1.6285546338505508,2,2,0
2,15.468294386074792,9,0.8020847975852974,0,1,0
5,10.13057906941293,12,2.747934607935027,2,2,0
4,12.796654133635563,15,0.03975798105992944,1,1,0
3,20.753120048563947,8,0.9243636747222295,0,4,0
4,8.28270776029576,11,1.8367442759624233,0,4,0
5,8.859231477842517,9,1.7504765863549676,0,1,0
5,6.697643350983128,17,1.8707324476513745,0,4,0
6,13.062886999402012,13,0.4752476850815805,1,1,0
0,6.55196589830863,8,0.8221993640744164,4,4,1
3,6.971414109396912,16,5.363754991646368,2,2,1
4,13.851004129736042,11,7.297436158327857,4,4,0
2,16.56855289980706,14,0.7480443716349348,4,4,0
6,10.444372384038111,11,2.068480894515908,2,2,0
3,16.80552679118216,7,0.5522891828155396,0,1,0
5,15.553358048153795,9,0.9194054665428135,4,4,0
1,17.70076036175488,9,3.143655229222601,2,2,1
2,9.7966928066789,10,1.3910148475133124,4,4,0
3,24.919768938073922,12,3.788780226643528,2,2,0
3,9.303260129157543,14,1.9817066297827062,3,3,0
3,11.87295282633676,9,1.982681599954988,4,4,0
3,17.574872461152133,14,0.06893451603432767,3,3,0
4,15.589040336939538,6,2.7699533332567277,2,2,0
7,19.23459446093914,10,7.621328487781361,1,1,0
4,13.4504299237654,17,1.2812178518770343,4,4,0
6,8.866005070301586,11,0.3453287119588066,3,3,0
5,7.37469764658067,16,7.542581448884069,1,1,1
1,23.898057868675053,8,0.6853352262802072,1,1,0
2,13.485038130635875,11,1.0525485363407765,2,2,0
6,14.163023595359393,10,0.1610462099783545,0,4,0
3,24.006957071376476,18,0.23494911428948642,0,4,0
6,12.539535181839017,14,0.4881360752443943,0,4,0
7,15.12120886257774,17,1.590209497146838,4,4,0
5,9.837254823478045,13,1.6319371834705736,1,1,0
7,8.438452640052148,17,1.8640468018945444,2,2,0
2,24.448884440066564,15,1.753260216604748,4,4,0
8,24.51817135283398,6,1.3673324665650357,0,4,0
7,20.10522853396376,15,3.2399732560487227,0,1,0
4,19.93756525242231,12,5.433163907654899,4,4,0
5,18.77184211020209,12,0.6287677151195695,3,3,0
1,11.303512818197277,15,0.27896943091698356,0,1,0
3,16.45364374481869,14,1.107074130397094,4,4,0
3,12.481097755276048,13,0.053555438773534914,3,3,0
2,2.0512390267119756,12,4.296620962464931,4,4,1
5,20.596348369923984,12,0.5481008413952618,0,1,0
5,17.773250292446743,7,1.5938917429948363,1,1,0
2,8.413903625174289,7,0.24454994590237228,2,2,0
6,13.198562056933206,9,1.6115451063085668,1,1,0
1,20.260951938800176,9,0.07954811447564818,0,4,0
4,15.659701204625765,16,2.9290022055271123,0,1,0
1,6.5061034607623185,10,6.221005521964013,2,2,1
1,8.934060816056803,13,0.7333814841354755,1,1,0
3,24.286420940638877,14,0.5973906201374073,0,1,0
3,15.329301282479,10,1.1883962466048048,3,3,0
1,20.29258295174395,10,1.9350294270665966,1,1,0
5,24.19169251314612,12,0.41888187972241187,1,1,0
6,12.70572195905878,15,3.2522324231422686,3,3,0
0,16.760257554759136,7,0.4426274862455851,1,1,0
2,5.1668053364332245,11,0.010978516867109486,2,2,0
5,11.964702575826273,9,1.4857279989420031,0,1,0
3,17.878746091583494,10,0.24467362688693858,0,4,0
5,14.039573820784764,8,2.3962381112331292,2,2,0
2,17.259401207574413,5,0.3665720335564136,4,4,0
6,19.649385479234194,8,3.4006999072105306,0,1,0
4,17.801299306664923,14,1.2711462082153344,2,2,0
2,16.65411362649319,18,1.6707025664014472,0,4,0
4,15.954301538262671,10,0.4130280955766362,1,1,0
6,12.158972128959208,11,0.3172602426948611,0,4,0
5,10.381488722560618,11,1.9955030828091376,4,4,0
5,21.77807188686982,11,0.5899790548803878,1,1,0
6,18.962067676424716,13,0.9752782678877587,0,4,0
4,11.05429090097538,6,1.3057354174750642,3,3,0
8,15.320466014116075,11,0.5217780808020362,0,1,0
0,8.04053634952318,8,3.173629616767948,0,1,1
2,12.610530829916014,11,5.607726508646242,0,4,0
1,17.67851577287126,15,1.1308915659684757,4,4,0
1,16.30101894688207,15,4.991087272678115,0,4,1
6,15.578871230277706,5,4.28574809866134,4,4,0
8,10.58191546162663,8,0.36315701477540807,0,4,0
3,9.56774912925555,15,0.3808250713025389,0,1,0
3,19.74992708693792,13,1.297897222227126,4,4,0
8,23.468033535182865,9,1.4924933860689287,2,2,0
4,17.74980162544015,10,0.8344572322747761,1,1,0
3,14.138496419469815,11,0.7506119426106962,2,2,0
9,21.125166808896207,14,1.129041107621855,0,1,0
2,10.789211453114902,8,2.3454604938612986,2,2,0
5,20.26531119877844,12,0.1763374740617511,2,2,0
5,12.01690350601898,13,2.4797665624090204,0,4,0
4,12.262402062968103,15,5.213884493627001,4,4,0
3,13.336042068880861,9,2.8836708772900397,1,1,0
6,14.494032413661914,18,0.4255867402943591,0,1,0
3,19.57469112438452,12,0.18309315739845786,1,1,0
2,8.478341255440156,10,1.3481814631301043,4,4,0
1,11.97793545626484,20,6.265675596898069,1,1,1
2,16.04824691736126,12,3.419171712016835,2,2,0
1,17.789126286249452,8,1.6544254957201152,4,4,0
3,6.475782098320481,10,0.3085913686541885,2,2,0
8,11.047997586359024,10,2.502385878054978,2,2,0
1,6.256369774712251,11,3.353274485922054,0,4,1
4,11.50270138730474,10,5.468864424941533,2,2,0
8,12.81331696307393,14,1.8940991136335856,1,1,0
3,17.513756153322586,6,1.4450111621056063,4,4,0
3,3.5450928081278743,18,1.930867645360049,0,4,0
7,18.26634301854308,10,5.738287517093857,0,4,0
4,12.453215319383093,17,1.9784062251514345,0,4,0
2,13.295505365058347,9,0.5957122376885277,1,1,0
1,19.856477993960908,17,2.0220349075292186,0,1,0
7,21.724440510194654,15,4.236274476774619,4,4,0
5,11.724422117727979,7,1.6740444719397511,4,4,0
2,11.69072452818154,8,1.3971189131148387,2,2,0
6,13.228888511096825,14,2.6437810693753483,0,1,0
3,11.666101010643443,13,2.1634436490045723,1,1,0
3,7.824549360761078,14,0.1167155339254314,4,4,0
1,14.842890500480287,10,2.58423248660241,0,4,0
5,11.700106341634935,11,1.046975671517293,2,2,0
3,15.48928076859574,3,5.656990504597511,1,1,1
4,23.543457690469722,5,7.067377836092093,4,4,0
4,14.471751797675278,17,1.1910931356909915,0,1,0
7,11.221484982201897,19,6.934344053171077,0,1,0
4,13.638883078845245,12,0.7445070822067245,3,3,0
3,15.643452011580807,12,2.2954648696986957,1,1,0
2,14.172681617880095,14,0.1560413807285792,2,2,0
2,12.185854253195712,13,0.3132827044926112,0,4,0
2,6.716307729277485,11,3.997949636791954,2,2,1
4,18.16833970624279,5,4.4845617847215395,1,1,0
4,10.533836082366541,13,1.521187604656529,2,2,0
4,22.312381081970877,9,0.8303444207367634,4,4,0
4,13.155337045129848,15,1.1994008599564225,4,4,0
5,12.417405330621982,13,4.074672894630655,3,3,0
3,12.642543497606407,8,0.47396124364472697,3,3,0
3,15.750954185775964,11,0.6987468480655048,2,2,0
1,10.667892150588234,7,3.0783590704340007,0,4,1
6,11.624016653431793,14,5.475043893083864,2,2,0
6,18.111778991044364,15,0.19506544367832976,0,1,0
5,9.9114181975239,10,3.2569591324815446,0,1,0
4,17.741138598755064,14,2.0716598438262244,3,3,0
3,19.137320425106672,7,0.5247345445505561,2,2,0
2,18.3381993775667,16,2.8196762803956235,1,1,0
3,16.168126868270793,7,2.603289351454536,3,3,0
4,5.979136727026406,11,0.3063718509867888,4,4,0
4,8.94642100211273,9,1.3953189208451728,2,2,0
4,8.223120578374274,6,2.8400421969860616,2,2,0
8,13.108112126363745,8,0.42525836013291035,0,4,0
3,15.156205614889737,11,1.242643133750463,4,4,0
4,9.044590841575792,15,0.25735182700497994,0,4,0
3,14.136613314853355,7,0.732974206622617,4,4,0
5,18.42102203565333,12,0.49166016342751984,4,4,0
6,10.006370356281604,10,1.4066824341822777,3,3,0
7,10.907711633429791,10,0.3044741384786927,4,4,0
7,20.90479749427099,9,0.9662612421243513,1,1,0
3,10.363498925374007,6,0.6436166918149084,4,4,0
3,16.71137570730288,13,2.7412272122533685,3,3,0
3,21.196276647317497,6,2.405745306996646,1,1,0
3,9.09252872214391,12,0.1994871508558142,0,1,0
7,9.466589875874709,9,6.135913058312131,2,2,0
4,13.842594652144525,17,2.7304980955370213,4,4,0
5,15.338001481162246,17,1.9140103380441174,4,4,0
2,11.791975244716925,10,1.2990320109427729,4,4,0
5,24.856412697571336,9,0.39184101949697414,0,4,0
6,17.693132915816147,16,6.541179309378542,1,1,0
10,10.978438677755573,10,0.015778832932635278,2,2,0
2,8.169960419148696,17,2.3584376830391367,2,2,0
6,14.684987245216973,10,1.4162955562730744,1,1,0
7,17.19419150967234,15,4.657486303155915,2,2,0
3,24.202272606289498,5,0.9583221559007291,2,2,0
5,15.379073838286622,11,1.4622980565698402,2,2,0
2,13.785555185869715,5,2.712224065173119,2,2,0
4,10.117137605928377,17,0.09747007235531217,2,2,0
3,16.851913190025165,10,0.11203041021608445,0,1,0
3,20.083459314252455,14,0.47568396396358503,4,4,0
1,6.0631671246677605,16,0.3166427584653728,0,4,1
6,15.373456421161416,14,0.012928634166139262,3,3,0
3,9.899253095216318,12,1.9509661896655728,0,4,0
7,8.212215267722925,8,3.1786625005264106,2,2,0
6,23.46992316888772,8,6.298465225458079,4,4,0
3,19.436482112687706,17,1.16285499826827,0,4,0
3,11.96888725707182,15,0.6562323351005138,4,4,0
2,14.192635914908326,7,3.9887667239621094,0,4,0
4,13.41357542070558,10,3.7208769450314687,0,4,0
5,9.37186443971584,17,1.960822472432262,4,4,0
6,12.295996541472164,12,0.6380676549491114,3,3,0
5,18.919851631189953,14,4.7832172384909235,0,4,0
1,12.170962693822931,8,0.39300649461305137,4,4,0
8,17.32014269590341,12,0.0892553364285369,2,2,0
8,12.209703198413665,13,3.1853413896465654,0,1,0
3,9.07901101681701,10,1.6586627394658167,4,4,0
6,20.97203161710462,18,0.5659671012758724,1,1,0
4,4.348186145741273,9,2.222760885377741,0,4,0
3,23.924913783404104,9,2.9110018578431056,4,4,0
7,19.989721817196486,14,3.7228101961160975,3,3,0
3,15.913565773970085,9,0.6629224700863161,2,2,0
4,12.770603318865861,14,0.051841007346836575,4,4,0
7,13.160309365298504,6,1.4268582311209843,4,4,0
4,16.01231409209627,14,3.8769758975404875,0,1,0
